Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-03-11,1.58584,1.59065,1.58584,1.59065,8449.0475765451
2011-03-14,1.62852,1.62852,1.62852,1.62852,107.1606822293
2011-03-15,1.57642,1.60977,1.57642,1.60977,19089.166966439
2011-03-17,1.57642,1.58123,1.57642,1.57642,1797.8025135168
2011-03-18,1.58584,1.58584,1.58584,1.58584,291.310592468
2011-03-21,1.51471,1.55287,1.47242,1.55287,16027.284560605
2011-03-23,1.53855,1.53855,1.48655,1.48655,84.2719928211
2011-03-24,1.52923,1.53855,1.52923,1.53855,17916.641831755
2011-03-28,1.54816,1.56229,1.54816,1.56229,1514.8150808336
2011-03-30,1.53855,1.56229,1.53855,1.54336,3111.8213645421
2011-03-31,1.53855,1.56229,1.53855,1.56229,1627.1777379284
2011-04-01,1.56229,1.56229,1.54336,1.56229,7323.3402156509
2011-04-04,1.51471,1.51471,1.51471,1.51471,5068.8043089432
2011-04-05,1.51471,1.65697,1.51471,1.60977,22730.549372289
2011-04-06,1.60977,1.65226,1.567,1.6239,15842.094255394
2011-04-07,1.619,1.65226,1.60977,1.65226,2228.5260323802
2011-04-08,1.65226,1.65697,1.61419,1.61419,6350.5709158024
2011-04-11,1.54336,1.63803,1.53855,1.63803,18266.214542717
2011-04-12,1.54336,1.64284,1.54336,1.64284,4877.3716338928
2011-04-15,1.57171,1.60977,1.57171,1.60977,11278.921903377
2011-04-18,1.55287,1.58584,1.55287,1.58584,4438.3249552446
2011-04-19,1.56229,1.60977,1.56229,1.60977,12724.030521013
2011-04-20,1.60007,1.60977,1.58584,1.60977,930513.65801604
2011-04-21,1.57642,1.58123,1.53855,1.56229,14467.732495929
2011-04-26,1.52461,1.59536,1.51471,1.51471,35751.092460635
2011-04-27,1.52461,1.60007,1.51471,1.60007,1244.3123878276
2011-04-28,1.60478,1.60478,1.60478,1.60478,24.9694793544
2011-05-04,1.52923,1.58584,1.52923,1.58584,3813.0475764115
2011-05-05,1.59065,1.59065,1.59065,1.59065,1606.3698384664
2011-05-09,1.54816,1.58584,1.54816,1.58584,7539.7423700557
2011-05-10,1.54816,1.58123,1.47242,1.58123,5364.2764813036
2011-05-11,1.51971,1.58584,1.51971,1.58584,1711.4497307495
2011-05-12,1.51971,1.55758,1.51471,1.55758,9970.1050272173
2011-05-13,1.55758,1.56229,1.52923,1.56229,4438.3249552446
2011-05-16,1.51471,1.55758,1.51471,1.55758,931.1535009245
2011-05-17,1.50539,1.54336,1.46762,1.54336,4187.5897667275
2011-05-19,1.51471,1.53374,1.5102,1.53374,2534.4021544716
2011-05-20,1.53374,1.53374,1.43455,1.51971,4174.0646320772
2011-05-24,1.44387,1.48655,1.44387,1.48655,6899.8994615992
2011-05-25,1.41552,1.48655,1.41552,1.48655,2.0807899462
2011-05-26,1.51471,1.51471,1.43455,1.49126,10789.93626602
2011-05-27,1.5102,1.51471,1.5102,1.51471,2110.9614004199
2011-05-30,1.53855,1.53855,1.53855,1.53855,107.1606822293
2011-05-31,1.4581,1.5102,1.45339,1.5102,4752.5242371208
2011-06-01,1.53374,1.53374,1.53374,1.53374,253.8563734364
2011-06-02,1.43455,1.52461,1.43455,1.51471,3062.9228008064
2011-06-03,1.47242,1.5102,1.46762,1.5102,2323.2019749323
2011-06-06,1.46762,1.5102,1.46762,1.5102,3401.0511670639
2011-06-10,1.44387,1.50058,1.44387,1.50058,1058.0816876427
2011-06-13,1.42504,1.48655,1.42023,1.48655,18354.64811543
2011-06-14,1.46281,1.49126,1.46281,1.49126,4457.0520647604
2011-06-15,1.46762,1.46762,1.46762,1.46762,2205.637342972
2011-06-16,1.39658,1.46762,1.39188,1.39188,2228.5260323802
2011-06-17,1.39188,1.41552,1.30662,1.41552,10368.576301915
2011-06-20,1.32555,1.3493,1.25923,1.25923,66477.077201198
2011-06-21,1.23578,1.25462,1.11265,1.16936,128737.43357642
2011-06-22,1.15994,1.20723,1.12198,1.20723,20762.122083184
2011-06-24,1.18349,1.21194,1.16936,1.20723,2560.4120287991
2011-06-27,1.16465,1.20243,1.09833,1.1313,29524.328546632
2011-06-28,1.15514,1.15514,1.11265,1.14101,3358.3949731668
2011-06-29,1.1313,1.1313,1.1313,1.1313,1.0403949731
2011-06-30,1.1313,1.20723,1.12198,1.19791,39306.122083718
2011-07-01,1.18349,1.23088,1.1363,1.16465,17693.997307512
2011-07-04,1.11727,1.17398,1.05575,1.17398,7974.6274688115
2011-07-05,1.10785,1.22607,1.10785,1.22607,8094.272890718
2011-07-06,1.20723,1.20723,1.11265,1.11265,16875.206463682
2011-07-07,1.14562,1.14562,1.08882,1.12659,2919.3482945186
2011-07-08,1.1363,1.1363,1.09362,1.12659,9188.7684024192
2011-07-11,1.1313,1.1313,1.05575,1.05575,33370.668762182
2011-07-12,1.1363,1.1363,0.970497,1.10785,85554.799822932
2011-07-13,1.10785,1.10785,1.04153,1.09833,15214.736086614
2011-07-14,1.09833,1.09833,1.07459,1.07459,1646.9452424173
2011-07-15,1.08882,1.08882,1.08411,1.08411,2723.7540395758
2011-07-18,1.06979,1.06979,1.06046,1.06046,381906.1059356
2011-07-19,1.04153,1.04153,1.04153,1.04153,1058.0816876427
2011-07-20,1.05575,1.06046,1.01308,1.06046,1607.4102334395
2011-07-21,1.06046,1.06046,0.994238,1.00347,4518.4353681733
2011-07-22,1.00837,1.01779,0.994238,1.01779,9559.1490128428
2011-07-25,1.01779,1.09362,0.970497,1.09362,10058.538599931
2011-07-26,1.06517,1.11265,1.06517,1.09833,5371.5592461153
2011-07-27,1.08882,1.08882,1.06517,1.06517,10984.49012599
2011-07-28,1.06517,1.06517,0.994238,1.03672,13864.303411531
2011-07-29,0.994238,1.02269,0.994238,1.02269,3773.5125674337
2011-08-01,0.984722,1.01779,0.984722,1.01779,4119.964093476
2011-08-02,0.989432,1.02269,0.984722,0.984722,6898.8590666261
2011-08-03,0.951466,0.980109,0.899466,0.975207,17324.657092061
2011-08-04,0.970497,0.970497,0.899466,0.946756,3043.1552963175
2011-08-05,0.932627,0.932627,0.852176,0.871111,116135.12926726
2011-08-08,0.757501,0.762018,0.73376,0.743275,140920.45871142
2011-08-09,0.743275,0.743275,0.662729,0.662729,48320.104130656
2011-08-10,0.729242,0.800081,0.68647,0.710115,97938.621187742
2011-08-11,0.714729,0.748081,0.662729,0.748081,68683.754939143
2011-08-12,0.804791,0.804791,0.757501,0.762018,9363.5547579
2011-08-16,0.852176,0.852176,0.785855,0.81421,14503.105925014
2011-08-17,0.828435,0.852176,0.804791,0.852176,41013.410234575
2011-08-18,0.852176,0.852176,0.795275,0.795275,12069.622082933
2011-08-19,0.719631,0.748081,0.719631,0.748081,33458.061939923
2011-08-22,0.762018,0.804791,0.762018,0.781146,10354.010772291
2011-08-23,0.790469,0.790469,0.76692,0.77163,2686.2998205442
2011-08-24,0.776244,0.776244,0.76692,0.76692,14170.179533622
2011-08-25,0.795275,0.795275,0.714729,0.714729,32358.364453356
2011-08-26,0.776244,0.776244,0.724533,0.724533,4287.4676841451
2011-08-30,0.748081,0.842757,0.748081,0.790469,54378.324059018
2011-08-31,0.804791,0.804791,0.762018,0.790469,11278.921903377
2011-09-01,0.804791,0.842757,0.804791,0.828435,10809.703770509
2011-09-02,0.828435,0.828435,0.8095,0.8095,11448.506283992
2011-09-05,0.8095,0.8095,0.785855,0.785855,4944.9973071443
2011-09-06,0.785855,0.804791,0.781146,0.804791,7981.9102336232
2011-09-08,0.790469,0.790469,0.785855,0.785855,2543.7657092295
2011-09-12,0.77163,0.77163,0.714729,0.714729,5521.3761222417
2011-09-13,0.76692,0.76692,0.648504,0.710115,27852.41382486
2011-09-15,0.714729,0.714729,0.714729,0.714729,3589.362657195
2011-09-16,0.672245,0.743275,0.672245,0.743275,4923.1490127092
2011-09-19,0.700695,0.743275,0.700695,0.743275,1075.7684021854
2011-09-20,0.710115,0.748081,0.705405,0.748081,518.1166966038
2011-09-21,0.724533,0.724533,0.724533,0.724533,1058.0816876427
2011-09-22,0.748081,0.762018,0.68647,0.757501,1439.9066427704
2011-09-23,0.710115,0.743275,0.710115,0.743275,531.6418312541
2011-09-26,0.743275,0.743275,0.724533,0.724533,3170.0834830357
2011-09-27,0.662729,0.710115,0.65331,0.710115,19920.442549946
2011-09-28,0.710115,0.710115,0.705405,0.710115,16835.671454704
2011-09-29,0.65331,0.672245,0.65331,0.672245,5839.7369840103
2011-09-30,0.672245,0.672245,0.620053,0.672245,1816.5296230326
2011-10-03,0.68647,0.68647,0.68647,0.68647,1058.0816876427
2011-10-04,0.68176,0.729242,0.68176,0.729242,925.951526059
2011-10-05,0.68647,0.68647,0.68647,0.68647,1058.0816876427
2011-10-06,0.705405,0.705405,0.705405,0.705405,2323.2019749323
2011-10-07,0.700695,0.700695,0.700695,0.700695,2110.9614004199
2011-10-10,0.724533,0.724533,0.676858,0.676858,3107.6597846497
2011-10-11,0.695986,0.695986,0.629665,0.657827,23429.694794212
2011-10-12,0.667631,0.667631,0.667631,0.667631,2178.5870736714
2011-10-13,0.639084,0.648504,0.639084,0.643794,10226.0421906
2011-10-17,0.672245,0.676858,0.610826,0.610826,23736.611311276
2011-10-18,0.620053,0.620053,0.610826,0.610826,6758.4057452576
2011-10-19,0.596504,0.615439,0.596504,0.610826,6580.4982048575
2011-10-20,0.591794,0.591794,0.553924,0.553924,47899.784561524
2011-10-21,0.56815,0.60602,0.56815,0.582279,37281.513466065
2011-10-24,0.615439,0.615439,0.601214,0.601214,52432.785459321
2011-10-25,0.615439,0.615439,0.601214,0.601214,38328.150809004
2011-10-26,0.601214,0.601214,0.601214,0.601214,39368.545782104
2011-10-27,0.615439,0.615439,0.596504,0.60602,257333.3734365
2011-10-28,0.615439,0.624955,0.553924,0.553924,537021.71366
2011-10-31,0.56815,0.586989,0.553924,0.553924,150371.40664706
2011-11-02,0.516054,0.539507,0.516054,0.520764,356326.95512697
2011-11-03,0.539507,0.539507,0.487507,0.516054,117359.6741506
2011-11-04,0.539507,0.539507,0.516054,0.516054,188800.47576846
2011-11-07,0.525474,0.544409,0.51144,0.520764,110059.22262436
2011-11-08,0.534893,0.563248,0.525474,0.544409,436463.37792999
2011-11-09,0.56815,0.624955,0.56815,0.596504,1313187.5754418
2011-11-10,0.596504,0.596504,0.544409,0.558538,193791.25045442
2011-11-14,0.563248,0.591794,0.563248,0.56815,93770.798925503
2011-11-15,0.577569,0.582279,0.553924,0.572859,109143.67504803
2011-11-16,0.572859,0.591794,0.553924,0.558538,42463.720827076
2011-11-17,0.553924,0.558538,0.549311,0.553924,119379.08079339
2011-11-18,0.563248,0.563248,0.534893,0.549311,126704.50179898
2011-11-21,0.544409,0.582279,0.530087,0.572859,145687.54847817
2011-11-22,0.572859,0.586989,0.572859,0.582279,67356.210953467
2011-11-23,0.577569,0.577569,0.558538,0.558538,18548.161580427
2011-11-24,0.56815,0.596504,0.553924,0.558538,90258.425496317
2011-11-25,0.572859,0.577569,0.572859,0.572859,40179.013466149
2011-11-28,0.591794,0.610826,0.582279,0.591794,57882.374328418
2011-11-29,0.596504,0.615439,0.596504,0.601214,35433.77199384
2011-11-30,0.599676,0.619765,0.599676,0.609576,39662.977559491
2011-12-01,0.620053,0.672245,0.610826,0.672245,562419.83574332
2011-12-02,0.68176,0.752887,0.676858,0.705405,1234651.2801074
2011-12-05,0.705405,0.752887,0.69118,0.724533,129261.79264286
2011-12-06,0.729242,0.729242,0.657827,0.695986,99701.050272173
2011-12-07,0.667631,0.695986,0.662729,0.68176,31439.695692109
2011-12-08,0.68647,0.738566,0.662729,0.705405,88971.456914593
2011-12-09,0.700695,0.76692,0.700695,0.748081,124207.55386354
2011-12-12,0.738566,0.762018,0.738566,0.762018,77510.465890923
2011-12-13,0.762018,0.828435,0.762018,0.804791,188380.15619932
2011-12-14,0.8095,0.8095,0.743275,0.76692,117817.44793876
2011-12-15,0.790469,0.800081,0.757501,0.790469,24227.67773858
2011-12-16,0.781146,0.785855,0.73376,0.73376,49265.823161204
2011-12-19,0.752887,0.752887,0.634471,0.662729,203073.65440442
2011-12-20,0.634471,0.643794,0.615439,0.639084,23508.764812168
2011-12-21,0.624955,0.68176,0.624955,0.68176,32450.959605962
2011-12-22,0.68176,0.68176,0.634471,0.639084,63574.375226249
2011-12-23,0.65331,0.65331,0.639084,0.639084,189139.64452969
2011-12-27,0.629665,0.634471,0.615439,0.629665,75262.172354054
2011-12-28,0.615439,0.657827,0.586989,0.657827,230332.00269964
2011-12-29,0.657827,0.68176,0.657827,0.676858,45887.660683549
2011-12-30,0.700311,0.745582,0.690315,0.740584,67471.694795481
2012-01-02,0.705405,0.77163,0.705405,0.73376,13983.948833437
2012-01-03,0.714729,0.762018,0.714729,0.719631,2677.9766607594
2012-01-04,0.719631,0.719631,0.648504,0.710115,83356.445244772
2012-01-05,0.710115,0.757501,0.695986,0.757501,141967.09605436
2012-01-09,0.757501,0.757501,0.68176,0.695986,75833.349194286
2012-01-10,0.695986,0.719631,0.662729,0.705405,184238.34381141
2012-01-11,0.724533,0.724533,0.710115,0.714729,1065029.4452731
2012-01-12,0.729242,0.785855,0.724533,0.76692,92109.288153462
2012-01-13,0.762018,0.785855,0.743275,0.757501,145910.19300241
2012-01-16,0.748081,0.748081,0.710115,0.729242,23912.43806173
2012-01-17,0.77163,0.795275,0.724533,0.790469,462606.42281405
2012-01-18,0.800081,0.946756,0.781146,0.899466,400901.63735446
2012-01-19,0.899466,0.989432,0.875821,0.980109,322237.37343837
2012-01-20,0.980109,1.04153,0.908982,0.970497,216332.4479416
2012-01-23,0.970497,0.970497,0.908982,0.946756,116258.93626906
2012-01-24,0.923207,0.951466,0.904272,0.951466,14957.758528259
2012-01-25,0.913595,0.970497,0.913595,0.970497,112094.23519174
2012-01-26,0.946756,1.01779,0.946756,0.970497,54582.241473745
2012-01-27,0.989432,1.01779,0.975207,1.01779,16152.131957377
2012-01-30,1.0273,1.1363,1.01308,1.1363,68819.006285646
2012-01-31,1.13861,1.13861,1.11342,1.12851,16325.877917885
2012-02-01,1.1363,1.1363,1.11265,1.1363,56957.463197333
2012-02-02,1.18349,1.18349,1.1363,1.14562,84459.263916258
2012-02-03,1.14101,1.15514,1.06979,1.1363,130350.04578473
2012-02-06,1.14101,1.18349,1.1363,1.17898,47159.023340677
2012-02-07,1.1363,1.17398,1.12198,1.1363,137468.42819068
2012-02-08,1.1313,1.20723,1.1313,1.16936,308977.53950621
2012-02-09,1.17398,1.18349,1.12198,1.18349,123805.96140393
2012-02-10,1.14101,1.18811,1.14101,1.18349,450577.37613507
2012-02-13,1.18811,1.25462,1.18811,1.20723,79037.765711434
2012-02-14,1.20723,1.21675,1.18349,1.18349,101164.88599932
2012-02-15,1.11727,1.19301,1.11727,1.18349,45288.393179043
2012-02-16,1.1313,1.19791,1.1313,1.19791,11832.412029066
2012-02-17,1.18811,1.20723,1.18349,1.19301,24559.563734999
2012-02-20,1.21194,1.21194,1.14562,1.19301,9172.1220828496
2012-02-21,1.16936,1.19301,1.16936,1.19301,4862.8061042694
2012-02-23,1.20243,1.21194,1.16936,1.18811,74206.171456357
2012-02-24,1.18811,1.19301,1.18349,1.18349,19559.42549428
2012-02-27,1.18349,1.18349,1.18349,1.18349,33599.555656264
2012-02-28,1.18349,1.18811,1.11265,1.15514,54694.60413084
2012-02-29,1.15879,1.20906,1.1537,1.18888,100485.50808189
2012-03-01,1.17398,1.23088,1.16465,1.22607,57346.570917272
2012-03-02,1.21675,1.33507,1.21675,1.32555,140913.17594661
2012-03-05,1.27826,1.38707,1.27826,1.30662,198201.48474539
2012-03-06,1.33026,1.33507,1.23088,1.2403,63926.028727156
2012-03-07,1.20723,1.27346,1.1363,1.27346,58429.622084269
2012-03-08,1.27346,1.32084,1.18811,1.23088,108493.42818984
2012-03-09,1.19301,1.25462,1.19301,1.24972,388867.38870061
2012-03-12,1.26414,1.26414,1.20243,1.23088,18310.95152656
2012-03-13,1.19301,1.21675,1.16465,1.18811,41467.022442847
2012-03-14,1.21194,1.21194,1.09362,1.18349,303631.99013442
2012-03-15,1.18349,1.20723,1.15033,1.20243,35338.055656315
2012-03-16,1.20243,1.20243,1.18811,1.18811,15083.646320004
2012-03-19,1.19791,1.23088,1.16936,1.18811,57623.315980117
2012-03-20,1.20723,1.20723,1.18349,1.18811,69921.824957132
2012-03-21,1.20723,1.21194,1.19791,1.21194,20098.350090346
2012-03-22,1.21194,1.31623,1.20243,1.23578,463521.97039038
2012-03-23,1.25462,1.25923,1.22136,1.24501,35622.083483971
2012-03-26,1.24501,1.27826,1.19791,1.27826,28295.622083401
2012-03-27,1.27826,1.27826,1.24501,1.27826,40667.999103506
2012-03-28,1.27826,1.27826,1.24501,1.27826,875621.37884031
2012-03-29,1.23578,1.27826,1.23578,1.27826,17868.783662993
2012-03-30,1.2798,1.2798,1.22924,1.2798,287069.94255764
2012-04-02,1.23578,1.27346,1.23578,1.23578,14806.901257159
2012-04-03,1.16936,1.26875,1.11265,1.23578,76188.123880113
2012-04-04,1.22136,1.22136,1.18349,1.18349,7934.0520648606
2012-04-05,1.1363,1.19791,1.11265,1.17398,26074.378815832
2012-04-10,1.1363,1.1363,1.11265,1.12198,59515.794436185
2012-04-11,1.08882,1.15033,1.03192,1.10304,115350.67145754
2012-04-12,1.05575,1.17398,1.05104,1.16936,39309.243268637
2012-04-13,1.15033,1.18349,1.1313,1.18349,38994.003591788
2012-04-16,1.12198,1.20723,1.12198,1.18349,94491.792641861
2012-04-17,1.18407,1.18407,1.13861,1.17898,14437.561041709
2012-04-18,1.14562,1.21675,1.1313,1.15033,17669.027828157
2012-04-19,1.1313,1.18811,1.10304,1.18349,115315.29802846
2012-04-20,1.14101,1.17898,1.14101,1.17398,118685.13734633
2012-04-23,1.16465,1.16465,1.07949,1.15033,24104.911131754
2012-04-24,1.07949,1.12198,1.07949,1.09833,24013.356374121
2012-04-25,1.08882,1.17398,1.08882,1.1363,3176.3258528743
2012-04-26,1.16465,1.16465,1.16465,1.16465,1.0403949731
2012-04-27,1.1363,1.1363,1.09362,1.1363,6103.9973071777
2012-04-30,1.11342,1.13861,1.11342,1.1337,6324.5610414749
2012-05-02,1.1313,1.17398,1.11265,1.11265,43777.739678102
2012-05-04,1.11265,1.15994,1.11265,1.15994,1059.1220826158
2012-05-07,1.17398,1.17398,1.11727,1.15994,1920.5691203426
2012-05-08,1.15994,1.27346,1.1363,1.23088,2080940.8034711
2012-05-09,1.28989,1.28989,1.19897,1.25952,71643.678637612
2012-05-10,1.25952,1.2948,1.21406,1.23424,26405.224417278
2012-05-11,1.2403,1.2403,1.16465,1.20243,381857.20737187
2012-05-14,1.20243,1.23088,1.20243,1.21194,260316.18582438
2012-05-15,1.21194,1.21194,1.09833,1.15994,91469.445245006
2012-05-16,1.10785,1.16465,1.10304,1.1363,20955.63554818
2012-05-17,1.09833,1.15514,1.09833,1.11727,27302.04488409
2012-05-18,1.03278,1.08824,1.02278,1.08824,80493.278278801
2012-05-21,1.07949,1.18349,1.07949,1.18349,11624.333034446
2012-05-22,1.20243,1.20243,1.15994,1.15994,1062.2432675351
2012-05-23,1.20243,1.23088,1.16936,1.20243,1749747.7101043
2012-05-24,1.27826,1.27826,1.18349,1.23088,13209.894973451
2012-05-25,1.16379,1.22924,1.16379,1.16379,214407.71724137
2012-05-28,1.16379,1.22924,1.1487,1.22924,6152.8958709134
2012-05-29,1.22924,1.22924,1.19397,1.21406,851756.79894735
2012-05-30,1.16379,1.22924,1.16379,1.22924,99148.600541457
2012-05-31,1.23943,1.23943,1.23943,1.23943,1.0403949731
2012-06-01,1.24953,1.24953,1.18407,1.18407,12505.547576662
2012-06-04,1.11342,1.17388,1.09833,1.09833,30383.694794412
2012-06-05,1.10823,1.1537,1.06806,1.10823,39875.218134004
2012-06-06,1.13861,1.25952,1.08315,1.23424,9988.8321367331
2012-06-08,1.21406,1.21925,1.18407,1.21406,8058.8994616326
2012-06-11,1.1537,1.25952,1.1537,1.22924,8325.2405747462
2012-06-12,1.17388,1.22924,1.17388,1.18888,27.0502693006
2012-06-13,1.16879,1.23424,1.16879,1.23424,4382.1436266972
2012-06-15,1.16879,1.25952,1.16879,1.21406,4903.3815082203
2012-06-18,1.16379,1.28461,1.12352,1.23424,72833.890486839
2012-06-19,1.17388,1.25452,1.17388,1.18888,3986.7935369192
2012-06-20,1.18888,1.18888,1.18888,1.18888,1192.2926391726
2012-06-21,1.16879,1.18407,1.16879,1.18407,2703.9865350869
2012-06-22,1.15879,1.23424,1.15879,1.22425,24064.335727803
2012-06-25,1.18888,1.24953,1.18888,1.22425,10033.569120576
2012-06-26,1.22924,1.28461,1.22425,1.23424,292344.74507126
2012-06-27,1.27471,1.30998,1.23943,1.28461,30372.250449708
2012-06-28,1.28461,1.29999,1.28461,1.29999,4476.8195692493
2012-06-29,1.29999,1.30998,1.2948,1.30998,27693.233393976
2012-07-02,1.31498,1.34507,1.30998,1.33007,55562.293538405
2012-07-03,1.25452,1.34026,1.23424,1.34026,137547.49820863
2012-07-04,1.31998,1.34026,1.28461,1.34026,20858.878815682
2012-07-05,1.35016,1.48126,1.30998,1.39582,37350.17953429
2012-07-06,1.4359,1.48126,1.42081,1.4309,33075.196589822
2012-07-09,1.36035,1.45618,1.33007,1.38563,19044.429982595
2012-07-10,1.38563,1.41071,1.35016,1.37044,10673.412029033
2012-07-11,1.35016,1.38563,1.23943,1.38563,49699.667864987
2012-07-12,1.28989,1.35516,1.28989,1.30489,24918.500000718
2012-07-13,1.30489,1.32507,1.26981,1.28461,26035.884201827
2012-07-16,1.27471,1.35016,1.27471,1.35016,127255.91113473
2012-07-17,1.36035,1.4359,1.28461,1.4359,70799.918314428
2012-07-18,1.4359,1.4359,1.36544,1.4359,2958.8833034964
2012-07-19,1.4359,1.4359,1.36544,1.41071,18355.688510403
2012-07-20,1.41071,1.41071,1.36035,1.36035,1978.8312388362
2012-07-23,1.33507,1.38563,1.28989,1.38563,17374.59605077
2012-07-24,1.38563,1.38563,1.30998,1.30998,7363.9156196018
2012-07-25,1.29999,1.36035,1.28461,1.36035,6389.0655298071
2012-07-26,1.36035,1.38044,1.33007,1.36035,2199.3949731334
2012-07-27,1.35016,1.36035,1.31998,1.31998,112872.45063162
2012-07-30,1.31498,1.37544,1.30998,1.37044,7243.2298027222
2012-07-31,1.33507,1.33507,1.31998,1.33507,1233.9084380966
2012-08-01,1.30998,1.36035,1.29999,1.34026,16402.867145895
2012-08-02,1.31998,1.34026,1.2948,1.31998,10931.429982362
2012-08-03,1.2948,1.31498,1.2948,1.30998,1361.8770197879
2012-08-06,1.30489,1.35516,1.27471,1.35516,82794.631959298
2012-08-07,1.35516,1.35516,1.34026,1.34026,4926.2701976285
2012-08-08,1.33507,1.34507,1.26981,1.26981,38112.789049572
2012-08-09,1.26981,1.26981,1.22425,1.23943,13099.613106302
2012-08-10,1.23424,1.23943,1.22924,1.22924,6143.5323161555
2012-08-13,1.22924,1.22924,1.11342,1.1437,15727.650808353
2012-08-14,1.12851,1.12851,1.03778,1.09833,125897.15529986
2012-08-16,1.1337,1.20416,1.1337,1.20416,22760.720826509
2012-08-17,1.18407,1.20906,1.1437,1.17388,21839.971275315
2012-08-20,1.1537,1.15879,1.1337,1.1337,22165.614901896
2012-08-21,1.1337,1.13861,1.12352,1.13861,14810.022442078
2012-08-22,1.13861,1.1537,1.05796,1.13861,29933.20377106
2012-08-23,1.10323,1.1437,1.10323,1.1437,11691.958707698
2012-08-24,1.12851,1.1537,1.12851,1.13861,9863.9847399611
2012-08-27,1.13861,1.16379,1.11842,1.1487,4862.8061042694
2012-08-28,1.1437,1.1437,1.1437,1.1437,128836.27109887
2012-08-29,1.1337,1.1337,1.12352,1.12352,6645.0026931897
2012-08-31,1.11342,1.11342,1.10823,1.11342,2979.6912029584
2012-09-03,1.13861,1.1437,1.09324,1.10823,11732.534111649
2012-09-04,1.10823,1.11342,1.08824,1.11342,7198.4928188789
2012-09-05,1.10323,1.13861,1.10323,1.1337,11769.98833068
2012-09-06,1.13861,1.19897,1.13861,1.19397,23357.907541068
2012-09-07,1.19397,1.22924,1.18407,1.20906,19935.008079569
2012-09-10,1.23424,1.23943,1.23424,1.23424,9214.7782767467
2012-09-11,1.23424,1.23424,1.23424,1.23424,397.4308797242
2012-09-12,1.23943,1.2948,1.23943,1.2948,16136.526032781
2012-09-13,1.2948,1.35016,1.2798,1.30998,111256.71723839
2012-09-14,1.33507,1.36035,1.33507,1.33507,155378.82765259
2012-09-17,1.33507,1.36544,1.31998,1.36035,455882.3501029
2012-09-18,1.36035,1.36035,1.35016,1.36035,138890.6481189
2012-09-19,1.35016,1.36035,1.35016,1.36035,40.5754039509
2012-09-20,1.36035,1.36035,1.36035,1.36035,78.0296229825
2012-09-21,1.36035,1.36035,1.36035,1.36035,83.231597848
2012-09-24,1.36035,1.36035,1.36035,1.36035,98.8375224445
2012-09-25,1.36035,1.36035,1.30998,1.30998,6817.7082587243
2012-09-26,1.30998,1.30998,1.30998,1.30998,1012.3043088263
2012-09-27,1.31498,1.31498,1.29999,1.29999,497.3087971418
2012-09-28,1.31498,1.31998,1.2798,1.31998,5993.7154400291
2012-10-01,1.31498,1.31498,1.31498,1.31498,277.7854578177
2012-10-02,1.30998,1.30998,1.26471,1.26471,5675.3545782605
2012-10-03,1.26471,1.26471,1.23424,1.23424,2606.1894076155
2012-10-04,1.23424,1.23424,1.18407,1.18407,1701.0457810185
2012-10-05,1.23424,1.23424,1.16879,1.20906,6686.6184921137
2012-10-08,1.20906,1.22425,1.20906,1.20906,67439.442551315
2012-10-09,1.21406,1.21406,1.21406,1.21406,211.2001795393
2012-10-11,1.21406,1.21406,1.21406,1.21406,98.8375224445
2012-10-12,1.20906,1.20906,1.17388,1.17388,2065.1840216035
2012-10-15,1.1537,1.18888,1.1337,1.17388,9010.8608620191
2012-10-16,1.17898,1.17898,1.17898,1.17898,136.2917414761
2012-10-17,1.17898,1.21925,1.17898,1.21925,14596.741472593
2012-10-18,1.22425,1.28461,1.22425,1.28461,11211.296230126
2012-10-19,1.2798,1.2798,1.24443,1.24443,1263.0394973434
2012-10-22,1.22924,1.22924,1.21925,1.22924,5583.7998206277
2012-10-23,1.22924,1.22924,1.22924,1.22924,2161.9407541018
2012-10-24,1.22924,1.22924,1.22924,1.22924,199.7558348352
2012-10-25,1.22924,1.22924,1.20906,1.20906,611.7522441828
2012-10-26,1.20906,1.22425,1.13861,1.18888,16004.395871197
2012-10-29,1.18888,1.22425,1.16379,1.22425,13318.096050653
2012-10-30,1.25952,1.25952,1.1337,1.22924,41899.826751656
2012-10-31,1.22425,1.34507,1.18407,1.33007,96349.938063818
2012-11-02,1.33507,1.34026,1.33007,1.33007,8398.0682228632
2012-11-05,1.30998,1.30998,1.27471,1.27471,4644.3231599184
2012-11-06,1.28461,1.30489,1.28461,1.30489,1191.2522441995
2012-11-07,1.34026,1.36035,1.30998,1.30998,98604.473970526
2012-11-08,1.30998,1.36035,1.2948,1.34026,1500164.2388224
2012-11-09,1.37544,1.38563,1.33007,1.38044,268256.48025908
2012-11-12,1.38044,1.44589,1.35516,1.4359,498394.96949372
2012-11-13,1.46108,1.48626,1.4359,1.4409,96665.177740667
2012-11-14,1.45099,1.46108,1.4258,1.4359,36801.891383466
2012-11-15,1.4359,1.4359,1.37544,1.4309,38714.137344024
2012-11-16,1.4258,1.4258,1.37544,1.37544,16305.070018423
2012-11-19,1.36544,1.37544,1.32507,1.33507,46536.867146763
2012-11-20,1.32507,1.33007,1.26981,1.33007,62544.38420288
2012-11-21,1.33007,1.34026,1.30489,1.32507,114422.63914154
2012-11-22,1.2948,1.34026,1.2948,1.34026,19917.321365026
2012-11-23,1.33507,1.37544,1.33507,1.34026,18372.334829973
